deputy_id,receipt_id,classifier,confidence,reason
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,WeekendHolidayClassifier,0.25,"Gasto de R$ 214.58 em 'TELEFONIA' em fim de semana (2023-10-14, Saturday)"
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,WeekendHolidayClassifier,0.25,"Gasto de R$ 233.02 em 'TELEFONIA' em fim de semana (2023-10-15, Sunday)"
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_2cbbd9b80b218dd,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_a67d84d6ac4714b,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_fa4f55cfc38e2f2,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_d22302647ff913e,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_d22302647ff913e,MonthlySubquotaLimitClassifier,0.601,"Subcota 'LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES' em 2023-05: total R$ 20,000.00 excede limite de R$ 19,944.28 (0.3% acima)"
204379,despesa_unknown_d22302647ff913e,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_d22302647ff913e,MonthlySubquotaLimitClassifier,0.601,"Subcota 'LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES' em 2023-05: total R$ 20,000.00 excede limite de R$ 19,944.28 (0.3% acima)"
204379,despesa_unknown_d22302647ff913e,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_d22302647ff913e,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_d22302647ff913e,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_d22302647ff913e,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_d22302647ff913e,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_d22302647ff913e,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_d22302647ff913e,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_db90d4ea126a58a,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_db90d4ea126a58a,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 50.00 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-11-26, Sunday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 930.89 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-11-26, Sunday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 900.12 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-02-19, Sunday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 1993.53 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-03-11, Saturday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 1986.82 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-03-25, Saturday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 582.35 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-04-09, Sunday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 730.52 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-04-23, Sunday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 1602.29 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-04-30, Sunday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 1025.77 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-05-07, Sunday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 1025.77 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-05-07, Sunday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.55,"Gasto de R$ 746.54 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-05-28, Sunday)"
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,BenfordLawClassifier,0.85,A distribuição matemática dos gastos quebra a Lei de Benford. Isto indica provável digitação manual de valores fictícios nas notas fiscais.
204379,despesa_unknown_746f6a4b5439755,WeekendHolidayClassifier,0.7,"Gasto de R$ 2558.57 em 'PASSAGEM AÉREA - SIGEPA' em fim de semana (2023-06-25, Sunday)"
